county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Mifflin,0001 ARMAGH - EAST,U.S. Senate,,Bob Casey Jr,DEM,98.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,U.S. Senate,,Lou Barletta,REP,310.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,U.S. Senate,,Neal Gale,GRN,3.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,U.S. Senate,,Dale R Kerns Jr,LIB,2.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,Governor,,"Tom Wolf, Governor",DEM,101.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,Governor,,"Scott R Wagner, Governor",REP,307.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,Governor,,"Paul Glover, Governor",GRN,3.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,Governor,,"Ken V Krawchuk, Governor",LIB,1.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,Governor,,Write-ins,,0.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,U.S. House,12.0,Marc Friedenberg,DEM,61.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,U.S. House,12.0,Tom Marino,REP,346.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,U.S. House,12.0,Write-ins,,0.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,State Senate,34.0,Ezra Nanes,DEM,67.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,State Senate,34.0,Jacob D Corman III,REP,340.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,State Senate,34.0,Write-ins,,0.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,State House,171.0,Erin McCracken,DEM,55.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,State House,171.0,Kerry A Benninghoff,REP,356.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0001 ARMAGH - EAST,State House,171.0,Write-ins,,0.0,,,Mifflin County,0001 ARMAGH - EAST
Mifflin,0002 ARMAGH - WEST,U.S. Senate,,Bob Casey Jr,DEM,238.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,U.S. Senate,,Lou Barletta,REP,589.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,U.S. Senate,,Neal Gale,GRN,6.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,U.S. Senate,,Dale R Kerns Jr,LIB,12.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,Governor,,"Tom Wolf, Governor",DEM,248.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,Governor,,"Scott R Wagner, Governor",REP,584.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,Governor,,"Paul Glover, Governor",GRN,4.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,Governor,,"Ken V Krawchuk, Governor",LIB,9.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,Governor,,Write-ins,,0.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,U.S. House,12.0,Marc Friedenberg,DEM,181.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,U.S. House,12.0,Tom Marino,REP,665.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,U.S. House,12.0,Write-ins,,0.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,State Senate,34.0,Ezra Nanes,DEM,180.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,State Senate,34.0,Jacob D Corman III,REP,666.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,State Senate,34.0,Write-ins,,1.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,State House,171.0,Erin McCracken,DEM,145.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,State House,171.0,Kerry A Benninghoff,REP,704.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0002 ARMAGH - WEST,State House,171.0,Write-ins,,0.0,,,Mifflin County,0002 ARMAGH - WEST
Mifflin,0003 BRATTON,U.S. Senate,,Bob Casey Jr,DEM,65.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,U.S. Senate,,Lou Barletta,REP,356.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,U.S. Senate,,Neal Gale,GRN,2.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,U.S. Senate,,Dale R Kerns Jr,LIB,3.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,Governor,,"Tom Wolf, Governor",DEM,77.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,Governor,,"Scott R Wagner, Governor",REP,340.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,Governor,,"Paul Glover, Governor",GRN,4.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,Governor,,"Ken V Krawchuk, Governor",LIB,5.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,Governor,,Write-ins,,0.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,U.S. House,12.0,Marc Friedenberg,DEM,48.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,U.S. House,12.0,Tom Marino,REP,373.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,U.S. House,12.0,Write-ins,,0.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,State Senate,34.0,Ezra Nanes,DEM,46.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,State Senate,34.0,Jacob D Corman III,REP,380.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,State Senate,34.0,Write-ins,,0.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,State House,82.0,John Hershey,REP,372.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,State House,82.0,Elizabeth Book,NOA,39.0,,,Mifflin County,0003 BRATTON
Mifflin,0003 BRATTON,State House,82.0,Write-ins,,2.0,,,Mifflin County,0003 BRATTON
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,U.S. Senate,,Bob Casey Jr,DEM,243.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,U.S. Senate,,Lou Barletta,REP,610.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,U.S. Senate,,Neal Gale,GRN,5.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,U.S. Senate,,Dale R Kerns Jr,LIB,7.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,Governor,,"Tom Wolf, Governor",DEM,253.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,Governor,,"Scott R Wagner, Governor",REP,594.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,Governor,,"Paul Glover, Governor",GRN,5.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,Governor,,"Ken V Krawchuk, Governor",LIB,10.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,Governor,,Write-ins,,0.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,U.S. House,12.0,Marc Friedenberg,DEM,195.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,U.S. House,12.0,Tom Marino,REP,661.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,U.S. House,12.0,Write-ins,,2.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,State Senate,34.0,Ezra Nanes,DEM,194.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,State Senate,34.0,Jacob D Corman III,REP,665.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,State Senate,34.0,Write-ins,,1.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,State House,171.0,Erin McCracken,DEM,178.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,State House,171.0,Kerry A Benninghoff,REP,689.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0004 BROWN - REEDSVILLE/BIG VA,State House,171.0,Write-ins,,1.0,,,Mifflin County,0004 BROWN - REEDSVILLE/BIG VA
Mifflin,0005 BROWN - CHURCH HILL,U.S. Senate,,Bob Casey Jr,DEM,275.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,U.S. Senate,,Lou Barletta,REP,412.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,U.S. Senate,,Neal Gale,GRN,10.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,U.S. Senate,,Dale R Kerns Jr,LIB,7.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,U.S. Senate,,Write-ins,,2.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,Governor,,"Tom Wolf, Governor",DEM,299.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,Governor,,"Scott R Wagner, Governor",REP,388.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,Governor,,"Paul Glover, Governor",GRN,5.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,Governor,,"Ken V Krawchuk, Governor",LIB,8.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,Governor,,Write-ins,,1.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,U.S. House,12.0,Marc Friedenberg,DEM,235.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,U.S. House,12.0,Tom Marino,REP,463.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,U.S. House,12.0,Write-ins,,1.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,State Senate,34.0,Ezra Nanes,DEM,224.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,State Senate,34.0,Jacob D Corman III,REP,479.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,State Senate,34.0,Write-ins,,1.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,State House,171.0,Erin McCracken,DEM,212.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,State House,171.0,Kerry A Benninghoff,REP,494.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0005 BROWN - CHURCH HILL,State House,171.0,Write-ins,,0.0,,,Mifflin County,0005 BROWN - CHURCH HILL
Mifflin,0006 BURNHAM BORO,U.S. Senate,,Bob Casey Jr,DEM,215.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,U.S. Senate,,Lou Barletta,REP,391.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,U.S. Senate,,Neal Gale,GRN,2.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,U.S. Senate,,Dale R Kerns Jr,LIB,9.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,Governor,,"Tom Wolf, Governor",DEM,220.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,Governor,,"Scott R Wagner, Governor",REP,384.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,Governor,,"Paul Glover, Governor",GRN,4.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,Governor,,"Ken V Krawchuk, Governor",LIB,6.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,Governor,,Write-ins,,0.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,U.S. House,12.0,Marc Friedenberg,DEM,174.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,U.S. House,12.0,Tom Marino,REP,439.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,U.S. House,12.0,Write-ins,,0.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,State Senate,34.0,Ezra Nanes,DEM,174.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,State Senate,34.0,Jacob D Corman III,REP,440.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,State Senate,34.0,Write-ins,,0.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,State House,82.0,John Hershey,REP,440.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,State House,82.0,Elizabeth Book,NOA,88.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0006 BURNHAM BORO,State House,82.0,Write-ins,,5.0,,,Mifflin County,0006 BURNHAM BORO
Mifflin,0007 DECATUR - EAST,U.S. Senate,,Bob Casey Jr,DEM,93.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,U.S. Senate,,Lou Barletta,REP,334.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,U.S. Senate,,Neal Gale,GRN,4.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,U.S. Senate,,Dale R Kerns Jr,LIB,3.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,Governor,,"Tom Wolf, Governor",DEM,96.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,Governor,,"Scott R Wagner, Governor",REP,333.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,Governor,,"Paul Glover, Governor",GRN,3.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,Governor,,"Ken V Krawchuk, Governor",LIB,2.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,Governor,,Write-ins,,1.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,U.S. House,12.0,Marc Friedenberg,DEM,66.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,U.S. House,12.0,Tom Marino,REP,367.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,U.S. House,12.0,Write-ins,,0.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,State Senate,34.0,Ezra Nanes,DEM,70.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,State Senate,34.0,Jacob D Corman III,REP,362.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,State Senate,34.0,Write-ins,,1.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,State House,171.0,Erin McCracken,DEM,67.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,State House,171.0,Kerry A Benninghoff,REP,364.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0007 DECATUR - EAST,State House,171.0,Write-ins,,1.0,,,Mifflin County,0007 DECATUR - EAST
Mifflin,0008 DECATUR - WEST,U.S. Senate,,Bob Casey Jr,DEM,133.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,U.S. Senate,,Lou Barletta,REP,433.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,U.S. Senate,,Neal Gale,GRN,4.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,U.S. Senate,,Dale R Kerns Jr,LIB,10.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,Governor,,"Tom Wolf, Governor",DEM,139.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,Governor,,"Scott R Wagner, Governor",REP,428.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,Governor,,"Paul Glover, Governor",GRN,5.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,Governor,,"Ken V Krawchuk, Governor",LIB,7.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,Governor,,Write-ins,,0.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,U.S. House,12.0,Marc Friedenberg,DEM,108.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,U.S. House,12.0,Tom Marino,REP,467.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,U.S. House,12.0,Write-ins,,2.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,State Senate,34.0,Ezra Nanes,DEM,108.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,State Senate,34.0,Jacob D Corman III,REP,469.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,State Senate,34.0,Write-ins,,2.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,State House,171.0,Erin McCracken,DEM,93.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,State House,171.0,Kerry A Benninghoff,REP,486.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0008 DECATUR - WEST,State House,171.0,Write-ins,,2.0,,,Mifflin County,0008 DECATUR - WEST
Mifflin,0009 DERRY - EAST,U.S. Senate,,Bob Casey Jr,DEM,316.0,,,Mifflin County,0009 DERRY - EAST
Mifflin,0009 DERRY - EAST,U.S. Senate,,Lou Barletta,REP,700.0,,,Mifflin County,0009 DERRY - EAST
Mifflin,0009 DERRY - EAST,U.S. Senate,,Neal Gale,GRN,4.0,,,Mifflin County,0009 DERRY - EAST
Mifflin,0009 DERRY - EAST,U.S. Senate,,Dale R Kerns Jr,LIB,14.0,,,Mifflin County,0009 DERRY - EAST
Mifflin,0009 DERRY - EAST,U.S. Senate,,Write-ins,,1.0,,,Mifflin County,0009 DERRY - EAST
Mifflin,0009 DERRY - EAST,Governor,,"Tom Wolf, Governor",DEM,332.0,,,Mifflin County,0009 DERRY - EAST
Mifflin,0009 DERRY - EAST,Governor,,"Scott R Wagner, Governor",REP,687.0,,,Mifflin County,0009 DERRY - EAST
Mifflin,0009 DERRY - EAST,Governor,,"Paul Glover, Governor",GRN,9.0,,,Mifflin County,0009 DERRY - EAST
Mifflin,0009 DERRY - EAST,Governor,,"Ken V Krawchuk, Governor",LIB,8.0,,,Mifflin County,0009 DERRY - EAST
