county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Mifflin,0017 LEWISTOWN - CENTRAL,State House,82.0,Elizabeth Book,NOA,95.0,,,Mifflin County,0017 LEWISTOWN - CENTRAL
Mifflin,0017 LEWISTOWN - CENTRAL,State House,82.0,Write-ins,,9.0,,,Mifflin County,0017 LEWISTOWN - CENTRAL
Mifflin,0018 LEWISTOWN - NORTH,U.S. Senate,,Bob Casey Jr,DEM,189.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,U.S. Senate,,Lou Barletta,REP,305.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,U.S. Senate,,Neal Gale,GRN,2.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,U.S. Senate,,Dale R Kerns Jr,LIB,5.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,Governor,,"Tom Wolf, Governor",DEM,187.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,Governor,,"Scott R Wagner, Governor",REP,308.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,Governor,,"Paul Glover, Governor",GRN,5.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,Governor,,"Ken V Krawchuk, Governor",LIB,4.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,Governor,,Write-ins,,0.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,U.S. House,12.0,Marc Friedenberg,DEM,159.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,U.S. House,12.0,Tom Marino,REP,344.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,U.S. House,12.0,Write-ins,,0.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,State Senate,34.0,Ezra Nanes,DEM,162.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,State Senate,34.0,Jacob D Corman III,REP,341.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,State Senate,34.0,Write-ins,,0.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,State House,82.0,John Hershey,REP,342.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,State House,82.0,Elizabeth Book,NOA,94.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0018 LEWISTOWN - NORTH,State House,82.0,Write-ins,,1.0,,,Mifflin County,0018 LEWISTOWN - NORTH
Mifflin,0019 LEWISTOWN - SOUTH,U.S. Senate,,Bob Casey Jr,DEM,263.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,U.S. Senate,,Lou Barletta,REP,393.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,U.S. Senate,,Neal Gale,GRN,6.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,U.S. Senate,,Dale R Kerns Jr,LIB,10.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,U.S. Senate,,Write-ins,,2.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,Governor,,"Tom Wolf, Governor",DEM,280.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,Governor,,"Scott R Wagner, Governor",REP,382.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,Governor,,"Paul Glover, Governor",GRN,4.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,Governor,,"Ken V Krawchuk, Governor",LIB,7.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,Governor,,Write-ins,,1.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,U.S. House,12.0,Marc Friedenberg,DEM,213.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,U.S. House,12.0,Tom Marino,REP,449.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,U.S. House,12.0,Write-ins,,2.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,State Senate,34.0,Ezra Nanes,DEM,221.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,State Senate,34.0,Jacob D Corman III,REP,452.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,State Senate,34.0,Write-ins,,0.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,State House,82.0,John Hershey,REP,448.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,State House,82.0,Elizabeth Book,NOA,139.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0019 LEWISTOWN - SOUTH,State House,82.0,Write-ins,,5.0,,,Mifflin County,0019 LEWISTOWN - SOUTH
Mifflin,0020 DERRY - WEST,U.S. Senate,,Bob Casey Jr,DEM,159.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,U.S. Senate,,Lou Barletta,REP,299.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,U.S. Senate,,Neal Gale,GRN,6.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,U.S. Senate,,Dale R Kerns Jr,LIB,6.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,Governor,,"Tom Wolf, Governor",DEM,172.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,Governor,,"Scott R Wagner, Governor",REP,294.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,Governor,,"Paul Glover, Governor",GRN,0.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,Governor,,"Ken V Krawchuk, Governor",LIB,4.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,Governor,,Write-ins,,2.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,U.S. House,12.0,Marc Friedenberg,DEM,126.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,U.S. House,12.0,Tom Marino,REP,342.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,U.S. House,12.0,Write-ins,,0.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,State Senate,34.0,Ezra Nanes,DEM,135.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,State Senate,34.0,Jacob D Corman III,REP,333.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,State Senate,34.0,Write-ins,,1.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,State House,82.0,John Hershey,REP,329.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,State House,82.0,Elizabeth Book,NOA,78.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0020 DERRY - WEST,State House,82.0,Write-ins,,5.0,,,Mifflin County,0020 DERRY - WEST
Mifflin,0021 McVEYTOWN BORO,U.S. Senate,,Bob Casey Jr,DEM,40.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,U.S. Senate,,Lou Barletta,REP,91.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,U.S. Senate,,Neal Gale,GRN,2.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,U.S. Senate,,Dale R Kerns Jr,LIB,2.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,Governor,,"Tom Wolf, Governor",DEM,50.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,Governor,,"Scott R Wagner, Governor",REP,83.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,Governor,,"Paul Glover, Governor",GRN,1.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,Governor,,"Ken V Krawchuk, Governor",LIB,0.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,Governor,,Write-ins,,0.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,U.S. House,12.0,Marc Friedenberg,DEM,27.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,U.S. House,12.0,Tom Marino,REP,105.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,U.S. House,12.0,Write-ins,,0.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,State Senate,34.0,Ezra Nanes,DEM,33.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,State Senate,34.0,Jacob D Corman III,REP,100.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,State Senate,34.0,Write-ins,,0.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,State House,82.0,John Hershey,REP,109.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,State House,82.0,Elizabeth Book,NOA,19.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0021 McVEYTOWN BORO,State House,82.0,Write-ins,,0.0,,,Mifflin County,0021 McVEYTOWN BORO
Mifflin,0022 MENNO,U.S. Senate,,Bob Casey Jr,DEM,34.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,U.S. Senate,,Lou Barletta,REP,250.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,U.S. Senate,,Neal Gale,GRN,3.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,U.S. Senate,,Dale R Kerns Jr,LIB,3.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,U.S. Senate,,Write-ins,,1.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,Governor,,"Tom Wolf, Governor",DEM,34.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,Governor,,"Scott R Wagner, Governor",REP,252.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,Governor,,"Paul Glover, Governor",GRN,1.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,Governor,,"Ken V Krawchuk, Governor",LIB,3.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,Governor,,Write-ins,,1.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,U.S. House,12.0,Marc Friedenberg,DEM,21.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,U.S. House,12.0,Tom Marino,REP,269.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,U.S. House,12.0,Write-ins,,1.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,State Senate,34.0,Ezra Nanes,DEM,26.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,State Senate,34.0,Jacob D Corman III,REP,265.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,State Senate,34.0,Write-ins,,0.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,State House,82.0,John Hershey,REP,263.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,State House,82.0,Elizabeth Book,NOA,16.0,,,Mifflin County,0022 MENNO
Mifflin,0022 MENNO,State House,82.0,Write-ins,,0.0,,,Mifflin County,0022 MENNO
Mifflin,0023 NEWTON HAMILTON BORO,U.S. Senate,,Bob Casey Jr,DEM,10.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,U.S. Senate,,Lou Barletta,REP,42.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,U.S. Senate,,Neal Gale,GRN,1.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,U.S. Senate,,Dale R Kerns Jr,LIB,1.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,Governor,,"Tom Wolf, Governor",DEM,11.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,Governor,,"Scott R Wagner, Governor",REP,41.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,Governor,,"Paul Glover, Governor",GRN,1.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,Governor,,"Ken V Krawchuk, Governor",LIB,0.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,Governor,,Write-ins,,0.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,U.S. House,12.0,Marc Friedenberg,DEM,8.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,U.S. House,12.0,Tom Marino,REP,46.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,U.S. House,12.0,Write-ins,,0.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,State Senate,34.0,Ezra Nanes,DEM,8.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,State Senate,34.0,Jacob D Corman III,REP,46.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,State Senate,34.0,Write-ins,,0.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,State House,81.0,Rick Rogers,DEM,10.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,State House,81.0,Rich Irvin,REP,41.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,State House,81.0,Joseph P Soloski,LIB,3.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0023 NEWTON HAMILTON BORO,State House,81.0,Write-ins,,0.0,,,Mifflin County,0023 NEWTON HAMILTON BORO
Mifflin,0024 OLIVER,U.S. Senate,,Bob Casey Jr,DEM,150.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,U.S. Senate,,Lou Barletta,REP,552.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,U.S. Senate,,Neal Gale,GRN,3.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,U.S. Senate,,Dale R Kerns Jr,LIB,7.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,Governor,,"Tom Wolf, Governor",DEM,162.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,Governor,,"Scott R Wagner, Governor",REP,545.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,Governor,,"Paul Glover, Governor",GRN,0.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,Governor,,"Ken V Krawchuk, Governor",LIB,8.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,Governor,,Write-ins,,0.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,U.S. House,12.0,Marc Friedenberg,DEM,120.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,U.S. House,12.0,Tom Marino,REP,589.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,U.S. House,12.0,Write-ins,,0.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,State Senate,34.0,Ezra Nanes,DEM,126.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,State Senate,34.0,Jacob D Corman III,REP,586.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,State Senate,34.0,Write-ins,,0.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,State House,82.0,John Hershey,REP,575.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,State House,82.0,Elizabeth Book,NOA,94.0,,,Mifflin County,0024 OLIVER
Mifflin,0024 OLIVER,State House,82.0,Write-ins,,6.0,,,Mifflin County,0024 OLIVER
Mifflin,0025 UNION,U.S. Senate,,Bob Casey Jr,DEM,223.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,U.S. Senate,,Lou Barletta,REP,755.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,U.S. Senate,,Neal Gale,GRN,3.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,U.S. Senate,,Dale R Kerns Jr,LIB,12.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,Governor,,"Tom Wolf, Governor",DEM,226.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,Governor,,"Scott R Wagner, Governor",REP,750.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,Governor,,"Paul Glover, Governor",GRN,4.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,Governor,,"Ken V Krawchuk, Governor",LIB,9.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,Governor,,Write-ins,,0.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,U.S. House,12.0,Marc Friedenberg,DEM,167.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,U.S. House,12.0,Tom Marino,REP,821.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,U.S. House,12.0,Write-ins,,1.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,State Senate,34.0,Ezra Nanes,DEM,171.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,State Senate,34.0,Jacob D Corman III,REP,820.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,State Senate,34.0,Write-ins,,0.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,State House,171.0,Erin McCracken,DEM,154.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,State House,171.0,Kerry A Benninghoff,REP,837.0,,,Mifflin County,0025 UNION
Mifflin,0025 UNION,State House,171.0,Write-ins,,0.0,,,Mifflin County,0025 UNION
Mifflin,0026 WAYNE,U.S. Senate,,Bob Casey Jr,DEM,175.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,U.S. Senate,,Lou Barletta,REP,600.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,U.S. Senate,,Neal Gale,GRN,1.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,U.S. Senate,,Dale R Kerns Jr,LIB,4.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,U.S. Senate,,Write-ins,,0.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,Governor,,"Tom Wolf, Governor",DEM,169.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,Governor,,"Scott R Wagner, Governor",REP,606.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,Governor,,"Paul Glover, Governor",GRN,3.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,Governor,,"Ken V Krawchuk, Governor",LIB,0.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,Governor,,Write-ins,,0.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,U.S. House,12.0,Marc Friedenberg,DEM,140.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,U.S. House,12.0,Tom Marino,REP,635.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,U.S. House,12.0,Write-ins,,1.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,State Senate,34.0,Ezra Nanes,DEM,134.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,State Senate,34.0,Jacob D Corman III,REP,642.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,State Senate,34.0,Write-ins,,1.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,State House,81.0,Rick Rogers,DEM,145.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,State House,81.0,Rich Irvin,REP,618.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,State House,81.0,Joseph P Soloski,LIB,13.0,,,Mifflin County,0026 WAYNE
Mifflin,0026 WAYNE,State House,81.0,Write-ins,,1.0,,,Mifflin County,0026 WAYNE
